Item_Code,Order_Qty,YearMonth
BRD-1023-,10,2025-03-01
PAS-1266-,9,2025-03-01
SAU-1298-,5,2025-03-01
MLK-1076-,3,2025-03-01
MLK-1118-,4,2025-03-01
DBN-1028,1,2025-03-01
FRU-1433-,8,2025-03-01
EGG-1051-,1,2025-03-01
MLK-1075-,5,2025-03-01
GRN-1381,8,2025-03-01
PRO-4338-,4,2025-03-01
VEG-1492-,3,2025-03-01
MLK-1100-,10,2025-03-01
SEA-1039-,4,2025-03-01
EGG-1043-,3,2025-03-01
PRO-3385-,4,2025-03-01
DBN-1356,6,2025-03-01
DAI-1707-,7,2025-03-01
DBN-1361,9,2025-03-01
NUT-1005-,10,2025-03-01
PAS-1535-,1,2025-03-01
FRU-1482-,2,2025-03-01
FRU-1001-,4,2025-03-01
MEA-1392,5,2025-03-01
CER-1687-,3,2025-03-01
PRO-4518-,6,2025-03-01
DBN-1354,8,2025-03-01
SAU-0400-,5,2025-03-01
SPR-1101-,2,2025-03-01
OIL-1029-,5,2025-03-01
